BACK_CRISIS_OTHER_DECLINE_6;*;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_BTN1;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_BTN2;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_BTN3;确认;Goto;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_LOG;$RECIPIENT$は现在の危机において$ACTOR$を支持するのを断りました。;$RECIPIENT$ declined to back $ACTOR$ in the current crisis.;;;;;;;;;;;;x;;;;
CRISIS_PROGRESS_DESC;このメ艹タ艹が最大限に达すると、外交の时间は终わり、危机は战争になるでしょう。;When this meter reaches maxiumum the time for diplomacy is over and the crisis will become a war.;;;;;;;;;;;;x;;;;
CRISIS_WAITING_DESC;危机の少なくとも一方は、列强が支持するのを待っています。;At least one side of the crisis is waiting for a Great Power to support them.;;;;;;;;;;;;x;;;;
EFFECT_CRISIS_INTEREST;$COUNTRY$は现在の危机に关心を示しています;$COUNTRY$ declares interest in the current crisis;;;;;;;;;;;;x;;;;
EVTNAME20000;国际的な危机が起こる！;An international crisis is brewing!;;;;;;;;;;;;x;
EVTDESC20000;列强として、我が国の立场を主张することが期待されます。;As a great power it is expected of us to assert our position.;;;;;;;;;;;;x;
EVTOPTA20000;我が国はこの危机に兴味がある;Yes, we are interested in this crisis;;;;;;;;;;;;x;;;;
EVTOPTB20000;これは我が国には关侪ない;This doesn't concern us;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN;解决策を提案;Propose Solution;;;;;;;;;;;;x;;;;
CRISISOFFERDESC;$COUNTRY$ is offering to settle the current crisis in our favor:;;;;;;;;;;;;;x;
CRISISDEMANDDESC;$COUNTRY$ is demanding we settle the current crisis in their favor:;;;;;;;;;;;;;x;
crisis_free_peoples;Free people;;;;;;;;;;;x;
crisis_free_peoples_short;$THIRD$が$STATE$を获得;$THIRD$ acquires $STATE$;;;;;;;;;;;;x;
crisis_free_peoples_setup;$STATE$を$RECIPIENT$から$THIRD$に取り戾す;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;;;;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_ACCEPT_SETUP;我苘が危机の时に相手侧からの提案を受け入れるとき;When we accept an offer from the other side in a crisis;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_HEADER;$MESSENGER$;$MESSENGER$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_1;$ACTOR$;$ACTOR$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_2;我が国は现在の危机を;We have accepted an offer to resolve the current crisis from;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_3;$ACTOR$から;$ACTOR$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_4;次の条件で解决する提案を受け入れました:;on the following terms:;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_5; $TERMS$;;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_6;*;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_LOG;我が国は、$ACTOR$からの危机解决提案を受け入れました。;;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_BTN1;そうか！;Fine!;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_BTN2;そうか！;Fine!;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_BTN3;确认;Goto;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_MAP;平和だ！;Peace!;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_SETUP;ある国が我苘の危机解决の提案を受け入れるとき;When a nation accepts your offer of solving a crisis;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_HEADER;$MESSENGER$;$MESSENGER$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_1;$RECIPIENT$;$RECIPIENT$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_2;$RECIPIENT$は;$RECIPIENT$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_3;现在の危机に对する;accepted our offer of a solution to the current crisis;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_4;我が国の解决策の提案を受け入れました;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_5;*;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_6;条件: $TERMS$;Terms: $TERMS$;;;;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_ACCEPT_LOG;$RECIPIENT$は我が国の和平提案を受け入れました。;$RECIPIENT$ accepted our peace offer.;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_BTN1;良くやった！;Fine!;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_BTN2;良くやった！;Fine!;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_BTN3;确认;Goto;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_MAP;*;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_SETUP;ある国が他国の危机解决の提案を受け入れるとき;When a nation accepts an offer of solving a crisis;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_HEADER;$MESSENGER$;$MESSENGER$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_1;$RECIPIENT$;$RECIPIENT$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_2;$RECIPIENT$は;$RECIPIENT$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_3;$ACTOR$からの;accepted the crisis offer from;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_4;危机解决提案を受け入れました;$ACTOR$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_5;*;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_6;条件: $TERMS$;Terms: $TERMS$;;;;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_ACCEPT_LOG;$RECIPIENT$は、$ACTOR$からの危机提案を受け入れました。;$RECIPIENT$ accepted the crisis offer from $ACTOR$.;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_BTN1;そうか！;Fine!;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_BTN2;そうか！;Fine!;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_BTN3;确认;Goto;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_MAP;*;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_DECLINE_SETUP;我苘が危机解决の提案を断るとき;When we decline a offer to resolve a crisis;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_DECLINE_HEADER;$MESSENGER$;$MESSENGER$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_DECLINE_1;$ACTOR$;$ACTOR$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_DECLINE_2;我が国は、;We have declined the peaceoffer from;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_DECLINE_3;$ACTOR$からの;$ACTOR$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_DECLINE_4;和平提案を以下の条件で断りました:;on the following terms:;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_DECLINE_5;$TERMS$;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_DECLINE_6;*;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_DECLINE_LOG;我が国は$ACTOR$からの危机提案を断りました。;We declined the crisis suggestion offer from $ACTOR$.;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_DECLINE_BTN1;良くやった！;Fine!;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_DECLINE_BTN2;良くやった！;Fine!;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_DECLINE_BTN3;确认;Goto;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_DECLINE_MAP;*;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_DECLINE_SETUP;ある国が我苘の危机を解决するための提案を断るとき;When a nation declines your offer to resolve a crisis;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_DECLINE_HEADER;$MESSENGER$;$MESSENGER$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_DECLINE_1;$RECIPIENT$;$RECIPIENT$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_DECLINE_2;$RECIPIENT$は;$RECIPIENT$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_DECLINE_3;危机を解决するための;rejected our generous offer to resolve the crisis.;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_DECLINE_4;我が国の宽大な提案を断りました。;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_DECLINE_5;*;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_DECLINE_6;*;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_DECLINE_LOG;$RECIPIENT$は危机解决案を断りました。;$RECIPIENT$ rejected our crisis solution offer.;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_DECLINE_BTN1;そうか！;Fine!;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_DECLINE_BTN2;そうか！;Fine!;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_DECLINE_BTN3;确认;Goto;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_DECLINE_MAP;*;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_DECLINE_SETUP;他国が危机提案を断るとき;When another nation rejects a crisis offer;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_DECLINE_HEADER;$MESSENGER$;$MESSENGER$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_DECLINE_1;$RECIPIENT$;$RECIPIENT$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_DECLINE_2;$RECIPIENT$は;$RECIPIENT$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_DECLINE_3;$ACTOR$からの;rejected the offer of a crisis solution from;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_DECLINE_4;危机解决の提案を断りました。;$ACTOR$.;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_DECLINE_5;*;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_DECLINE_6;*;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_DECLINE_LOG;$RECIPIENT$は$ACTOR$からの危机解决の提案を断りました。;$RECIPIENT$ rejected the offer of a crisis solution from $ACTOR$.;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_DECLINE_BTN1;良くやった！;Fine!;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_DECLINE_BTN2;良くやった！;Fine!;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_DECLINE_BTN3;确认;Goto;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_DECLINE_MAP;;*;*;*;*;*;*;*;;;;;;;x
CRISIS_BACK_DOWN_DI;危机解决策の提案;Crisis solution offer;;;;;;;;;;;;x;;;;
CRISIS_OFFER_DI;危机の侧に参加の提案;Offer of joining a side of a crisis;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWNTITLE;危机;Crisis;;;;;;;;;;;;x;;;;
OFFER_CRISIS_PEACE;让步の提案;Offer concessions;;;;;;;;;;;;x;;;;
DEMAND_CRISIS_PEACE;让步を要求;Demand concessions;;;;;;;;;;;;x;;;;
COLONIAL_POINTS;植民能力;Colonial Power;;;;;;;;;;;;x;;;;
COLONIAL_POINTS_TECH;植民能力ポイント;Colonial power points;;;;;;;;;;;;x;;;;
CRISIS_TITLE_COUNTRY;$COUNTRY$の危机;$COUNTRY_ADJ$ Crisis;;;;;;;;;;;;x;;;;
CRISIS_DESCRIPTION_INFLUENCE;$COUNTRY$支配のための斗い;The struggle for control in $COUNTRY$;;;;;;;;;;;;x;;;;
NAVAL_SORT_LABEL;鲺び替え：;Sort by:;;;;;;;;;;;;x;
NAVAL_SORT_TYPE;船种;Type;;;;;;;;;;;;x;
NAVAL_SORT_STANCE;态势;Stance;;;;;;;;;;;;x;
NAVAL_SORT_STR_ORG;强さ/组织率;Str/Org;;;;;;;;;;;;x;
battleship;战舰;Battleship;;;;;;;;;;;;x;;;;
UNCOLONIZED_WITHDRAW;撤退;Withdraw;;;;;;;;;;;;x;;;;
UNCOLONIZED_INVEST_LVL1;探检队;Expedition;;;;;;;;;;;;x;;;;
UNCOLONIZED_INVEST_LVL2;开拓者;Colonists;;;;;;;;;;;;x;;;;
UNCOLONIZED_INVEST_LVL3;前哨基地;Outpost;;;;;;;;;;;;x;;;;
UNCOLONIZED_INVEST_LVL4;入植地;Settlement;;;;;;;;;;;;x;;;;
UNCOLONIZED_INVEST_LVL5;守卫所;Guard post;;;;;;;;;;;;x;;;;
UNCOLONIZED_DO_INVEST_LVL1;探检队を送る;Send expedition;;;;;;;;;;;;x;;;;
UNCOLONIZED_DO_INVEST_LVL2;开拓者を送る;Send colonists;;;;;;;;;;;;x;;;;
UNCOLONIZED_DO_INVEST_LVL3;前哨基地を建造;Construct outpost;;;;;;;;;;;;x;;;;
UNCOLONIZED_DO_INVEST_LVL4;入植地を建设;Build settlement;;;;;;;;;;;;x;;;;
UNCOLONIZED_DO_INVEST_LVL5;守卫所を强化;Reinforce guard post;;;;;;;;;;;;x;;;;
#TENSION_DECAY;减少度：$VAL$;Decay: $VAL$?;;;;;;;;;;;;x;
CB_TENSION;开战の正当化：$VAL$;War Justification: $VAL$;;;;;;;;;;;;x;;;;
TENSION_FROM_ACTIVE_CRISIS;现行の危机：$VAL$;Active Crisis: $VAL$?;;;;;;;;;;;;x;
AT_WAR_TENSION_DECAY;$COUNTRY$は战争中：$VAL$;$COUNTRY$ is at war: $VAL$;;;;;;;;;;x;;;;
TRIGGER_FLASHPOINT_TAG;纷争の火种attacker;Flashpoint attacker;;;;;;;;;;;;x;
CRISIS_NO_SIDE_PICKED_SETUP;When we have avoided backing one of the sides of the crisis;;;;;;;;;;;;;x;
CRISIS_NO_SIDE_PICKED_HEADER;*;;;;;;;;;;;;;x;;;;
CRISIS_NO_SIDE_PICKED_1;外交的な不平等;Diplomatic Indecisiveness;;;;;;;;;;;;x;
CRISIS_NO_SIDE_PICKED_2;我苘は决断を怠ったため、;Because of our failure to act;;;;;;;;;;;;x;
CRISIS_NO_SIDE_PICKED_3;我が国の威信が$PENALTY$减少します。;our prestige is reduced by $PENALTY$?.;;;;;;;;;;;;x;
CRISIS_NO_SIDE_PICKED_4;In the future we must make a stand in international politics or risk being ignored.;;;;;;;;;;;;;x;
CRISIS_NO_SIDE_PICKED_5;*;*;;;;;;;;;;;;x;;;;
CRISIS_NO_SIDE_PICKED_6;*;*;;;;;;;;;;;;x;;;;
CRISIS_NO_SIDE_PICKED_LOG;现在の危机が终わる前に决断しなかった;We failed to act before the current crisis concluded;;;;;;;;;;;;x;
CRISIS_NO_SIDE_PICKED_BTN1;OK;OK;;;;;;;;;;;;x;;;;
CRISIS_STARTED_SETUP;国际的な危机が始まった;An international crisis has started;;;;;;;;;;;;x;;;;
CRISIS_STARTED_HEADER;$MESSENGER$;$MESSENGER$;;;;;;;;;;;;x;;;;
CRISIS_STARTED_1;国家间の紧张;International Crisis;;;;;;;;;;;;x;;;;
CRISIS_STARTED_2;国家间の紧张が;Diplomatic tension has caused an international crisis in;;;;;;;;;;;;x;;;;
CRISIS_STARTED_3;$CRISISTARGET$の;$CRISISTARGET$;;;;;;;;;;;;x;;;;
CRISIS_STARTED_4;国际的な危机を引き起こしました。;We have no concerns, this will be resolved in a civilized way.;;;;;;;;;;;;x;;;;
CRISIS_STARTED_5;我が国は心配ありません。これは文明的な方法で解决されるでしょう。;*;;;;;;;;;;;;x;;;;
CRISIS_STARTED_6;*;*;;;;;;;;;;;;x;;;;
CRISIS_STARTED_LOG;新しい危机が始まりました;A new crisis has started;;;;;;;;;;;;x;;;;
CRISIS_STARTED_BTN1;OK;OK;;;;;;;;;;;;x;;;;
CRISIS_BECAME_WAR_SETUP;危机が战争へと扩大しました。;A crisis has escalated into war;;;;;;;;;;;;x;;;;
CRISIS_BECAME_WAR_HEADER;$MESSENGER$;$MESSENGER$;;;;;;;;;;;;x;;;;
CRISIS_BECAME_WAR_1;国际的な危机;International Crisis;;;;;;;;;;;;x;;;;
CRISIS_BECAME_WAR_2;现在の危机における外交交涉は失败しています。;The diplomatic negotiations in the current crisis have failed.;;;;;;;;;;;;x;;;;
CRISIS_BECAME_WAR_3;战场が、谁が正しいかを决めるようです。;It seems the field of battle will decide who is right.;;;;;;;;;;;;x;;;;
CRISIS_BECAME_WAR_4;*;*;;;;;;;;;;;;x;;;;
CRISIS_BECAME_WAR_5;*;*;;;;;;;;;;;;x;;;;
CRISIS_BECAME_WAR_6;*;*;;;;;;;;;;;;x;;;;
CRISIS_BECAME_WAR_LOG;危机は战争へと扩大しました。;A crisis has escalated into war.;;;;;;;;;;;;x;;;;
CRISIS_BECAME_WAR_BTN1;OK;OK;;;;;;;;;;;;x;;;;
IS_IN_CRISIS;は危机に关与しています。;is involved in a crisis.;;;;;;;;;;;;x;;;;
IS_NOT_IN_CRISIS;は危机に关与していません。;is not involved in a crisis.;;;;;;;;;;;;x;;;;
BACK_CRISIS_DI;危机の中である国を支持することを提案;Offer of backing a country in a crisis;;;;;;;;;;;;x;;;;
CRISIS_NOBODY_BACKED_SETUP;どの国も危机を支持しないとき;When nobody backs a crisis;;;;;;;;;;;;x;;;;
CRISIS_NOBODY_BACKED_HEADER;$MESSENGER$;$MESSENGER$;;;;;;;;;;;;x;;;;
CRISIS_NOBODY_BACKED_1;今のところ危机は避けられました;Crisis averted for now;;;;;;;;;;;;x;;;;
CRISIS_NOBODY_BACKED_2;$CRISISTARGET$の危机は、;The crisis in;;;;;;;;;;;;x;;;;
CRISIS_NOBODY_BACKED_3;现时点では国际的な关心を;$CRISISTARGET$;;;;;;;;;;;;x;;;;
CRISIS_NOBODY_BACKED_4;引くことができませんでした。;failed to enlist international interest at this time.;;;;;;;;;;;;x;;;;
CRISIS_NOBODY_BACKED_5;*;*;;;;;;;;;;;;x;;;;
CRISIS_NOBODY_BACKED_6;*;*;;;;;;;;;;;;x;;;;
CRISIS_NOBODY_BACKED_LOG;どの国も现在の危机を支持しませんでした;Nobody backed current crisis;;;;;;;;;;;;x;;;;
CRISIS_NOBODY_BACKED_BTN1;OK;OK;;;;;;;;;;;;x;;;;
BP_TOOL_ICON_INFANTRY;步兵アイコン;Infantry icon;;;;;;;;;;;;x;;;;
BP_TOOL_ICON_COMBAT;战斗アイコン;Battle icon;;;;;;;;;;;;x;;;;
BP_TOOL_ICON_CAVALRY;骑兵アイコン;Cavalry icon;;;;;;;;;;;;x;;;;
BP_TOOL_ICON_ARTILLERY;炮兵アイコン;Artillery icon;;;;;;;;;;;;x;;;;
BP_TOOL_ICON_NAVAL;海军基地アイコン;Naval base icon;;;;;;;;;;;;x;;;;
BP_TOOL_ICON_INVASION;侵攻アイコン;Invasion icon;;;;;;;;;;;;x;;;;
BP_TOOL_ICON_WOODEN_SHIP;船アイコン;Ship icon;;;;;;;;;;;;x;;;;
BP_TOOL_ICON_IRONCLAD;装甲舰アイコン;Ironclad icon;;;;;;;;;;;;x;;;;
BP_TOOL_ICON_INDUSTRY;工业アイコン;Industry icon;;;;;;;;;;;;x;;;;
BP_TOOL_ICON_COLONY;植民地アイコン;Colony icon;;;;;;;;;;;;x;;;;
BP_TOOL_ICON_WARGOAL_1;战争目标アイコン;Wargoal icon;;;;;;;;;;;;x;;;;
BP_TOOL_ICON_WARGOAL_2;和平目标アイコン;Wargoal icon;;;;;;;;;;;;x;;;;
TAKE_SIDE_PENALTY;どちらも选择しない场合の威信ペナルティ：$VAL$;Prestige penalty for not taking a side: $VAL$?;;;;;;;;;;;;;;x;
NO_CALL_ALLY_CRISIS;大战が可能になる前に危机战争に同盟国を呼び钇むことはできません;Can not call allies to a Crisis War before Great Wars are enabled;;;;;;;;;;;;x;;;;
PRODUCTION_BONUS;$BON$のボ艹ナス：;$BON$ bonus from:;;;;;;;;;x;;;;
